accuracies,n_authors,n_samples,FE_algorithm,n_gram,FE_algorithm_ngram
0.9433333333333334,3,200,POS n-gram,3,POS n-gram 3
0.9577777777777777,3,300,POS n-gram,3,POS n-gram 3
0.974,3,500,POS n-gram,3,POS n-gram 3
0.675,4,10,POS n-gram,3,POS n-gram 3
0.825,4,20,POS n-gram,3,POS n-gram 3
0.775,4,30,POS n-gram,3,POS n-gram 3
0.8950000000000001,4,50,POS n-gram,3,POS n-gram 3
0.9375,4,100,POS n-gram,3,POS n-gram 3
0.94625,4,200,POS n-gram,3,POS n-gram 3
0.9616666666666667,4,300,POS n-gram,3,POS n-gram 3
0.974,4,500,POS n-gram,3,POS n-gram 3
0.7,5,10,POS n-gram,3,POS n-gram 3
0.8099999999999999,5,20,POS n-gram,3,POS n-gram 3
0.8533333333333333,5,30,POS n-gram,3,POS n-gram 3
0.892,5,50,POS n-gram,3,POS n-gram 3
0.9399999999999998,5,100,POS n-gram,3,POS n-gram 3
0.968,5,200,POS n-gram,3,POS n-gram 3
0.9733333333333334,5,300,POS n-gram,3,POS n-gram 3
0.9795999999999999,5,500,POS n-gram,3,POS n-gram 3
0.7999999999999999,6,10,POS n-gram,3,POS n-gram 3
0.8333333333333333,6,20,POS n-gram,3,POS n-gram 3
0.8111111111111111,6,30,POS n-gram,3,POS n-gram 3
0.8933333333333333,6,50,POS n-gram,3,POS n-gram 3
0.9400000000000001,6,100,POS n-gram,3,POS n-gram 3
0.9516666666666665,6,200,POS n-gram,3,POS n-gram 3
0.9694444444444443,6,300,POS n-gram,3,POS n-gram 3
0.9856666666666667,6,500,POS n-gram,3,POS n-gram 3
0.7714285714285714,7,10,POS n-gram,3,POS n-gram 3
0.75,7,20,POS n-gram,3,POS n-gram 3
0.8,7,30,POS n-gram,3,POS n-gram 3
0.8371428571428572,7,50,POS n-gram,3,POS n-gram 3
0.9285714285714286,7,100,POS n-gram,3,POS n-gram 3
0.9407142857142856,7,200,POS n-gram,3,POS n-gram 3
0.9657142857142856,7,300,POS n-gram,3,POS n-gram 3
0.9762857142857142,7,500,POS n-gram,3,POS n-gram 3
0.6875,8,10,POS n-gram,3,POS n-gram 3
0.71875,8,20,POS n-gram,3,POS n-gram 3
0.7583333333333333,8,30,POS n-gram,3,POS n-gram 3
0.8099999999999999,8,50,POS n-gram,3,POS n-gram 3
0.8612500000000001,8,100,POS n-gram,3,POS n-gram 3
0.899375,8,200,POS n-gram,3,POS n-gram 3
0.9179166666666667,8,300,POS n-gram,3,POS n-gram 3
0.93625,8,500,POS n-gram,3,POS n-gram 3
0.6666666666666667,9,10,POS n-gram,3,POS n-gram 3
0.7277777777777777,9,20,POS n-gram,3,POS n-gram 3
0.7592592592592593,9,30,POS n-gram,3,POS n-gram 3
0.8133333333333332,9,50,POS n-gram,3,POS n-gram 3
0.8677777777777778,9,100,POS n-gram,3,POS n-gram 3
0.9055555555555556,9,200,POS n-gram,3,POS n-gram 3
0.9274074074074076,9,300,POS n-gram,3,POS n-gram 3
0.9353333333333331,9,500,POS n-gram,3,POS n-gram 3
0.6699999999999999,10,10,POS n-gram,3,POS n-gram 3
0.7300000000000001,10,20,POS n-gram,3,POS n-gram 3
0.8066666666666666,10,30,POS n-gram,3,POS n-gram 3
0.792,10,50,POS n-gram,3,POS n-gram 3
0.852,10,100,POS n-gram,3,POS n-gram 3
0.8885,10,200,POS n-gram,3,POS n-gram 3
0.9113333333333333,10,300,POS n-gram,3,POS n-gram 3
0.9288000000000001,10,500,POS n-gram,3,POS n-gram 3
0.6272727272727273,11,10,POS n-gram,3,POS n-gram 3
0.7318181818181818,11,20,POS n-gram,3,POS n-gram 3
0.7545454545454546,11,30,POS n-gram,3,POS n-gram 3
0.7709090909090909,11,50,POS n-gram,3,POS n-gram 3
0.8209090909090909,11,100,POS n-gram,3,POS n-gram 3
0.8659090909090909,11,200,POS n-gram,3,POS n-gram 3
0.8809090909090909,11,300,POS n-gram,3,POS n-gram 3
0.9085454545454545,11,500,POS n-gram,3,POS n-gram 3
0.575,12,10,POS n-gram,3,POS n-gram 3
0.6208333333333333,12,20,POS n-gram,3,POS n-gram 3
0.725,12,30,POS n-gram,3,POS n-gram 3
0.7116666666666667,12,50,POS n-gram,3,POS n-gram 3
0.7875,12,100,POS n-gram,3,POS n-gram 3
0.8408333333333335,12,200,POS n-gram,3,POS n-gram 3
0.8722222222222223,12,300,POS n-gram,3,POS n-gram 3
0.8953333333333335,12,500,POS n-gram,3,POS n-gram 3
0.6153846153846154,13,10,POS n-gram,3,POS n-gram 3
0.6230769230769231,13,20,POS n-gram,3,POS n-gram 3
0.6153846153846153,13,30,POS n-gram,3,POS n-gram 3
0.7015384615384616,13,50,POS n-gram,3,POS n-gram 3
0.7707692307692307,13,100,POS n-gram,3,POS n-gram 3
0.8207692307692307,13,200,POS n-gram,3,POS n-gram 3
0.8492307692307692,13,300,POS n-gram,3,POS n-gram 3
0.8784615384615385,13,500,POS n-gram,3,POS n-gram 3
0.5857142857142857,14,10,POS n-gram,3,POS n-gram 3
0.6607142857142858,14,20,POS n-gram,3,POS n-gram 3
0.6523809523809525,14,30,POS n-gram,3,POS n-gram 3
0.7071428571428571,14,50,POS n-gram,3,POS n-gram 3
0.7807142857142857,14,100,POS n-gram,3,POS n-gram 3
0.8214285714285714,14,200,POS n-gram,3,POS n-gram 3
0.8452380952380952,14,300,POS n-gram,3,POS n-gram 3
0.8832857142857143,14,500,POS n-gram,3,POS n-gram 3
0.5466666666666666,15,10,POS n-gram,3,POS n-gram 3
0.65,15,20,POS n-gram,3,POS n-gram 3
0.6222222222222222,15,30,POS n-gram,3,POS n-gram 3
0.6613333333333333,15,50,POS n-gram,3,POS n-gram 3
0.7353333333333334,15,100,POS n-gram,3,POS n-gram 3
0.7716666666666667,15,200,POS n-gram,3,POS n-gram 3
0.8126666666666666,15,300,POS n-gram,3,POS n-gram 3
0.8346666666666668,15,500,POS n-gram,3,POS n-gram 3
0.50625,16,10,POS n-gram,3,POS n-gram 3
0.51875,16,20,POS n-gram,3,POS n-gram 3
0.6375,16,30,POS n-gram,3,POS n-gram 3
0.64375,16,50,POS n-gram,3,POS n-gram 3
0.6831250000000001,16,100,POS n-gram,3,POS n-gram 3
0.7303124999999999,16,200,POS n-gram,3,POS n-gram 3
0.7810416666666666,16,300,POS n-gram,3,POS n-gram 3
0.812125,16,500,POS n-gram,3,POS n-gram 3
0.49411764705882355,17,10,POS n-gram,3,POS n-gram 3
0.5882352941176471,17,20,POS n-gram,3,POS n-gram 3
0.5941176470588235,17,30,POS n-gram,3,POS n-gram 3
0.6541176470588235,17,50,POS n-gram,3,POS n-gram 3
0.7370588235294118,17,100,POS n-gram,3,POS n-gram 3
0.7897058823529411,17,200,POS n-gram,3,POS n-gram 3
0.8129411764705882,17,300,POS n-gram,3,POS n-gram 3
0.8491764705882353,17,500,POS n-gram,3,POS n-gram 3
0.4833333333333333,18,10,POS n-gram,3,POS n-gram 3
0.6083333333333334,18,20,POS n-gram,3,POS n-gram 3
0.5925925925925927,18,30,POS n-gram,3,POS n-gram 3
0.6711111111111112,18,50,POS n-gram,3,POS n-gram 3
0.7216666666666667,18,100,POS n-gram,3,POS n-gram 3
0.8008333333333333,18,200,POS n-gram,3,POS n-gram 3
0.8114814814814816,18,300,POS n-gram,3,POS n-gram 3
0.8566666666666667,18,500,POS n-gram,3,POS n-gram 3
0.4789473684210527,19,10,POS n-gram,3,POS n-gram 3
0.5263157894736842,19,20,POS n-gram,3,POS n-gram 3
0.6017543859649124,19,30,POS n-gram,3,POS n-gram 3
0.6284210526315789,19,50,POS n-gram,3,POS n-gram 3
0.7010526315789474,19,100,POS n-gram,3,POS n-gram 3
0.7589473684210526,19,200,POS n-gram,3,POS n-gram 3
0.785438596491228,19,300,POS n-gram,3,POS n-gram 3
0.8208421052631578,19,500,POS n-gram,3,POS n-gram 3
0.51,20,10,POS n-gram,3,POS n-gram 3
0.5825,20,20,POS n-gram,3,POS n-gram 3
0.6049999999999999,20,30,POS n-gram,3,POS n-gram 3
0.6529999999999999,20,50,POS n-gram,3,POS n-gram 3
0.6839999999999999,20,100,POS n-gram,3,POS n-gram 3
0.7625,20,200,POS n-gram,3,POS n-gram 3
0.7858333333333333,20,300,POS n-gram,3,POS n-gram 3
0.8154,20,500,POS n-gram,3,POS n-gram 3
0.45714285714285713,21,10,POS n-gram,3,POS n-gram 3
0.5452380952380953,21,20,POS n-gram,3,POS n-gram 3
0.592063492063492,21,30,POS n-gram,3,POS n-gram 3
0.6504761904761904,21,50,POS n-gram,3,POS n-gram 3
0.7266666666666668,21,100,POS n-gram,3,POS n-gram 3
0.7645238095238095,21,200,POS n-gram,3,POS n-gram 3
0.7942857142857143,21,300,POS n-gram,3,POS n-gram 3
0.8193333333333334,21,500,POS n-gram,3,POS n-gram 3
0.4590909090909091,22,10,POS n-gram,3,POS n-gram 3
0.4954545454545454,22,20,POS n-gram,3,POS n-gram 3
0.546969696969697,22,30,POS n-gram,3,POS n-gram 3
0.6009090909090908,22,50,POS n-gram,3,POS n-gram 3
0.6640909090909092,22,100,POS n-gram,3,POS n-gram 3
0.7320454545454546,22,200,POS n-gram,3,POS n-gram 3
0.7595454545454545,22,300,POS n-gram,3,POS n-gram 3
0.7893636363636364,22,500,POS n-gram,3,POS n-gram 3
0.4391304347826087,23,10,POS n-gram,3,POS n-gram 3
0.5130434782608695,23,20,POS n-gram,3,POS n-gram 3
0.5536231884057972,23,30,POS n-gram,3,POS n-gram 3
0.5913043478260869,23,50,POS n-gram,3,POS n-gram 3
0.6665217391304348,23,100,POS n-gram,3,POS n-gram 3
0.7182608695652174,23,200,POS n-gram,3,POS n-gram 3
0.7375362318840579,23,300,POS n-gram,3,POS n-gram 3
0.7706956521739131,23,500,POS n-gram,3,POS n-gram 3
0.4708333333333334,24,10,POS n-gram,3,POS n-gram 3
0.5062500000000001,24,20,POS n-gram,3,POS n-gram 3
0.5291666666666667,24,30,POS n-gram,3,POS n-gram 3
0.6133333333333334,24,50,POS n-gram,3,POS n-gram 3
0.64625,24,100,POS n-gram,3,POS n-gram 3
0.7041666666666666,24,200,POS n-gram,3,POS n-gram 3
0.7326388888888888,24,300,POS n-gram,3,POS n-gram 3
0.7703333333333333,24,500,POS n-gram,3,POS n-gram 3
0.45200000000000007,25,10,POS n-gram,3,POS n-gram 3
0.45,25,20,POS n-gram,3,POS n-gram 3
0.4986666666666667,25,30,POS n-gram,3,POS n-gram 3
0.5608000000000001,25,50,POS n-gram,3,POS n-gram 3
0.6424000000000001,25,100,POS n-gram,3,POS n-gram 3
0.688,25,200,POS n-gram,3,POS n-gram 3
0.7096,25,300,POS n-gram,3,POS n-gram 3
0.7508,25,500,POS n-gram,3,POS n-gram 3
0.4153846153846154,26,10,POS n-gram,3,POS n-gram 3
0.5192307692307693,26,20,POS n-gram,3,POS n-gram 3
0.5666666666666667,26,30,POS n-gram,3,POS n-gram 3
0.5776923076923076,26,50,POS n-gram,3,POS n-gram 3
0.6411538461538461,26,100,POS n-gram,3,POS n-gram 3
0.6951923076923077,26,200,POS n-gram,3,POS n-gram 3
0.7226923076923077,26,300,POS n-gram,3,POS n-gram 3
0.7490769230769231,26,500,POS n-gram,3,POS n-gram 3
0.44444444444444436,27,10,POS n-gram,3,POS n-gram 3
0.4444444444444445,27,20,POS n-gram,3,POS n-gram 3
0.49753086419753084,27,30,POS n-gram,3,POS n-gram 3
0.562962962962963,27,50,POS n-gram,3,POS n-gram 3
0.6077777777777778,27,100,POS n-gram,3,POS n-gram 3
0.6705555555555556,27,200,POS n-gram,3,POS n-gram 3
0.7076543209876542,27,300,POS n-gram,3,POS n-gram 3
0.7297777777777777,27,500,POS n-gram,3,POS n-gram 3
0.4035714285714286,28,10,POS n-gram,3,POS n-gram 3
0.48392857142857143,28,20,POS n-gram,3,POS n-gram 3
0.4797619047619047,28,30,POS n-gram,3,POS n-gram 3
0.5507142857142857,28,50,POS n-gram,3,POS n-gram 3
0.6007142857142858,28,100,POS n-gram,3,POS n-gram 3
0.6591071428571429,28,200,POS n-gram,3,POS n-gram 3
0.6767857142857143,28,300,POS n-gram,3,POS n-gram 3
0.7128571428571429,28,500,POS n-gram,3,POS n-gram 3
0.4379310344827586,29,10,POS n-gram,3,POS n-gram 3
0.44482758620689655,29,20,POS n-gram,3,POS n-gram 3
0.4919540229885057,29,30,POS n-gram,3,POS n-gram 3
0.5427586206896552,29,50,POS n-gram,3,POS n-gram 3
0.5703448275862069,29,100,POS n-gram,3,POS n-gram 3
0.6393103448275861,29,200,POS n-gram,3,POS n-gram 3
0.6620689655172413,29,300,POS n-gram,3,POS n-gram 3
0.6987586206896552,29,500,POS n-gram,3,POS n-gram 3
0.3466666666666666,30,10,POS n-gram,3,POS n-gram 3
0.41833333333333333,30,20,POS n-gram,3,POS n-gram 3
0.5022222222222222,30,30,POS n-gram,3,POS n-gram 3
0.5086666666666668,30,50,POS n-gram,3,POS n-gram 3
0.565,30,100,POS n-gram,3,POS n-gram 3
0.6183333333333334,30,200,POS n-gram,3,POS n-gram 3
0.6541111111111111,30,300,POS n-gram,3,POS n-gram 3
0.6784666666666668,30,500,POS n-gram,3,POS n-gram 3
0.3967741935483871,31,10,POS n-gram,3,POS n-gram 3
0.432258064516129,31,20,POS n-gram,3,POS n-gram 3
0.4526881720430108,31,30,POS n-gram,3,POS n-gram 3
0.5051612903225806,31,50,POS n-gram,3,POS n-gram 3
0.5296774193548387,31,100,POS n-gram,3,POS n-gram 3
0.6006451612903226,31,200,POS n-gram,3,POS n-gram 3
0.6319354838709678,31,300,POS n-gram,3,POS n-gram 3
0.6685806451612905,31,500,POS n-gram,3,POS n-gram 3
0.378125,32,10,POS n-gram,3,POS n-gram 3
0.3921875,32,20,POS n-gram,3,POS n-gram 3
0.4291666666666667,32,30,POS n-gram,3,POS n-gram 3
0.49812499999999993,32,50,POS n-gram,3,POS n-gram 3
0.5440625,32,100,POS n-gram,3,POS n-gram 3
0.59140625,32,200,POS n-gram,3,POS n-gram 3
0.615,32,300,POS n-gram,3,POS n-gram 3
0.6503750000000001,32,500,POS n-gram,3,POS n-gram 3
0.3545454545454546,33,10,POS n-gram,3,POS n-gram 3
0.40606060606060607,33,20,POS n-gram,3,POS n-gram 3
0.4131313131313131,33,30,POS n-gram,3,POS n-gram 3
0.47757575757575765,33,50,POS n-gram,3,POS n-gram 3
0.5284848484848486,33,100,POS n-gram,3,POS n-gram 3
0.5780303030303029,33,200,POS n-gram,3,POS n-gram 3
0.6053535353535353,33,300,POS n-gram,3,POS n-gram 3
0.6447878787878788,33,500,POS n-gram,3,POS n-gram 3
0.3558823529411765,34,10,POS n-gram,3,POS n-gram 3
0.42205882352941176,34,20,POS n-gram,3,POS n-gram 3
0.48921568627450984,34,30,POS n-gram,3,POS n-gram 3
0.47705882352941176,34,50,POS n-gram,3,POS n-gram 3
0.5429411764705883,34,100,POS n-gram,3,POS n-gram 3
0.5839705882352941,34,200,POS n-gram,3,POS n-gram 3
0.6131372549019607,34,300,POS n-gram,3,POS n-gram 3
0.655,34,500,POS n-gram,3,POS n-gram 3
0.38285714285714284,35,10,POS n-gram,3,POS n-gram 3
0.4014285714285714,35,20,POS n-gram,3,POS n-gram 3
0.44666666666666666,35,30,POS n-gram,3,POS n-gram 3
0.46628571428571436,35,50,POS n-gram,3,POS n-gram 3
0.534,35,100,POS n-gram,3,POS n-gram 3
0.583,35,200,POS n-gram,3,POS n-gram 3
0.607047619047619,35,300,POS n-gram,3,POS n-gram 3
0.6395428571428572,35,500,POS n-gram,3,POS n-gram 3
0.35277777777777775,36,10,POS n-gram,3,POS n-gram 3
0.4125,36,20,POS n-gram,3,POS n-gram 3
0.4333333333333334,36,30,POS n-gram,3,POS n-gram 3
0.4844444444444444,36,50,POS n-gram,3,POS n-gram 3
0.513611111111111,36,100,POS n-gram,3,POS n-gram 3
0.5594444444444445,36,200,POS n-gram,3,POS n-gram 3
0.5949074074074074,36,300,POS n-gram,3,POS n-gram 3
0.6290555555555555,36,500,POS n-gram,3,POS n-gram 3
0.3621621621621622,37,10,POS n-gram,3,POS n-gram 3
0.41891891891891897,37,20,POS n-gram,3,POS n-gram 3
0.4333333333333333,37,30,POS n-gram,3,POS n-gram 3
0.47459459459459463,37,50,POS n-gram,3,POS n-gram 3
0.5297297297297298,37,100,POS n-gram,3,POS n-gram 3
0.5754054054054054,37,200,POS n-gram,3,POS n-gram 3
0.6001801801801803,37,300,POS n-gram,3,POS n-gram 3
0.6342702702702703,37,500,POS n-gram,3,POS n-gram 3
0.37894736842105264,38,10,POS n-gram,3,POS n-gram 3
0.41447368421052627,38,20,POS n-gram,3,POS n-gram 3
0.42719298245614035,38,30,POS n-gram,3,POS n-gram 3
0.4926315789473684,38,50,POS n-gram,3,POS n-gram 3
0.5205263157894736,38,100,POS n-gram,3,POS n-gram 3
0.575,38,200,POS n-gram,3,POS n-gram 3
0.601842105263158,38,300,POS n-gram,3,POS n-gram 3
0.6370000000000001,38,500,POS n-gram,3,POS n-gram 3
0.3743589743589743,39,10,POS n-gram,3,POS n-gram 3
0.4230769230769231,39,20,POS n-gram,3,POS n-gram 3
0.43247863247863244,39,30,POS n-gram,3,POS n-gram 3
0.45846153846153853,39,50,POS n-gram,3,POS n-gram 3
0.5179487179487179,39,100,POS n-gram,3,POS n-gram 3
0.5774358974358973,39,200,POS n-gram,3,POS n-gram 3
0.6034188034188034,39,300,POS n-gram,3,POS n-gram 3
0.6325641025641026,39,500,POS n-gram,3,POS n-gram 3
0.39249999999999996,40,10,POS n-gram,3,POS n-gram 3
0.355,40,20,POS n-gram,3,POS n-gram 3
0.40499999999999997,40,30,POS n-gram,3,POS n-gram 3
0.44699999999999995,40,50,POS n-gram,3,POS n-gram 3
0.5022499999999999,40,100,POS n-gram,3,POS n-gram 3
0.56125,40,200,POS n-gram,3,POS n-gram 3
0.5859166666666666,40,300,POS n-gram,3,POS n-gram 3
0.6220000000000001,40,500,POS n-gram,3,POS n-gram 3
0.375609756097561,41,10,POS n-gram,3,POS n-gram 3
0.38658536585365855,41,20,POS n-gram,3,POS n-gram 3
0.4130081300813008,41,30,POS n-gram,3,POS n-gram 3
0.4497560975609757,41,50,POS n-gram,3,POS n-gram 3
0.5004878048780487,41,100,POS n-gram,3,POS n-gram 3
0.5510975609756097,41,200,POS n-gram,3,POS n-gram 3
0.5777235772357724,41,300,POS n-gram,3,POS n-gram 3
0.6074634146341463,41,500,POS n-gram,3,POS n-gram 3
0.3285714285714285,42,10,POS n-gram,3,POS n-gram 3
0.3821428571428572,42,20,POS n-gram,3,POS n-gram 3
0.3865079365079366,42,30,POS n-gram,3,POS n-gram 3
0.43047619047619046,42,50,POS n-gram,3,POS n-gram 3
0.4969047619047619,42,100,POS n-gram,3,POS n-gram 3
0.5370238095238096,42,200,POS n-gram,3,POS n-gram 3
0.5596825396825397,42,300,POS n-gram,3,POS n-gram 3
0.5993333333333333,42,500,POS n-gram,3,POS n-gram 3
0.3,43,10,POS n-gram,3,POS n-gram 3
0.3686046511627906,43,20,POS n-gram,3,POS n-gram 3
0.3922480620155039,43,30,POS n-gram,3,POS n-gram 3
0.44046511627906976,43,50,POS n-gram,3,POS n-gram 3
0.4688372093023256,43,100,POS n-gram,3,POS n-gram 3
0.5201162790697674,43,200,POS n-gram,3,POS n-gram 3
0.5497674418604651,43,300,POS n-gram,3,POS n-gram 3
0.5880465116279069,43,500,POS n-gram,3,POS n-gram 3
0.30454545454545456,44,10,POS n-gram,3,POS n-gram 3
0.36022727272727273,44,20,POS n-gram,3,POS n-gram 3
0.35833333333333334,44,30,POS n-gram,3,POS n-gram 3
0.43,44,50,POS n-gram,3,POS n-gram 3
0.46590909090909083,44,100,POS n-gram,3,POS n-gram 3
0.5155681818181816,44,200,POS n-gram,3,POS n-gram 3
0.5458333333333333,44,300,POS n-gram,3,POS n-gram 3
0.5786363636363636,44,500,POS n-gram,3,POS n-gram 3
0.35333333333333333,45,10,POS n-gram,3,POS n-gram 3
0.34,45,20,POS n-gram,3,POS n-gram 3
0.3622222222222222,45,30,POS n-gram,3,POS n-gram 3
0.41288888888888886,45,50,POS n-gram,3,POS n-gram 3
0.46711111111111114,45,100,POS n-gram,3,POS n-gram 3
0.4992222222222222,45,200,POS n-gram,3,POS n-gram 3
0.5368148148148147,45,300,POS n-gram,3,POS n-gram 3
0.5692888888888888,45,500,POS n-gram,3,POS n-gram 3
0.29782608695652174,46,10,POS n-gram,3,POS n-gram 3
0.3467391304347826,46,20,POS n-gram,3,POS n-gram 3
0.36231884057971014,46,30,POS n-gram,3,POS n-gram 3
0.3869565217391304,46,50,POS n-gram,3,POS n-gram 3
0.4397826086956521,46,100,POS n-gram,3,POS n-gram 3
0.49152173913043484,46,200,POS n-gram,3,POS n-gram 3
0.5278985507246376,46,300,POS n-gram,3,POS n-gram 3
0.5576521739130434,46,500,POS n-gram,3,POS n-gram 3
0.32127659574468087,47,10,POS n-gram,3,POS n-gram 3
0.3361702127659575,47,20,POS n-gram,3,POS n-gram 3
0.37517730496453894,47,30,POS n-gram,3,POS n-gram 3
0.4102127659574468,47,50,POS n-gram,3,POS n-gram 3
0.4591489361702128,47,100,POS n-gram,3,POS n-gram 3
0.4974468085106382,47,200,POS n-gram,3,POS n-gram 3
0.5367375886524822,47,300,POS n-gram,3,POS n-gram 3
0.5599148936170213,47,500,POS n-gram,3,POS n-gram 3
0.30416666666666664,48,10,POS n-gram,3,POS n-gram 3
0.3333333333333333,48,20,POS n-gram,3,POS n-gram 3
0.3770833333333333,48,30,POS n-gram,3,POS n-gram 3
0.39916666666666667,48,50,POS n-gram,3,POS n-gram 3
0.45145833333333335,48,100,POS n-gram,3,POS n-gram 3
0.49302083333333335,48,200,POS n-gram,3,POS n-gram 3
0.516875,48,300,POS n-gram,3,POS n-gram 3
0.5507916666666667,48,500,POS n-gram,3,POS n-gram 3
0.3183673469387755,49,10,POS n-gram,3,POS n-gram 3
0.32959183673469383,49,20,POS n-gram,3,POS n-gram 3
0.36394557823129253,49,30,POS n-gram,3,POS n-gram 3
0.3877551020408163,49,50,POS n-gram,3,POS n-gram 3
0.4530612244897959,49,100,POS n-gram,3,POS n-gram 3
0.49326530612244907,49,200,POS n-gram,3,POS n-gram 3
0.5160544217687074,49,300,POS n-gram,3,POS n-gram 3
0.5450612244897959,49,500,POS n-gram,3,POS n-gram 3
0.30399999999999994,50,10,POS n-gram,3,POS n-gram 3
0.32199999999999995,50,20,POS n-gram,3,POS n-gram 3
0.3713333333333334,50,30,POS n-gram,3,POS n-gram 3
0.402,50,50,POS n-gram,3,POS n-gram 3
0.44239999999999996,50,100,POS n-gram,3,POS n-gram 3
0.4831,50,200,POS n-gram,3,POS n-gram 3
0.505,50,300,POS n-gram,3,POS n-gram 3
0.5440000000000002,50,500,POS n-gram,3,POS n-gram 3
0.7,2,10,POS n-gram,4,POS n-gram 4
0.85,2,20,POS n-gram,4,POS n-gram 4
0.9166666666666667,2,30,POS n-gram,4,POS n-gram 4
0.9,2,50,POS n-gram,4,POS n-gram 4
0.9800000000000001,2,100,POS n-gram,4,POS n-gram 4
1.0,2,200,POS n-gram,4,POS n-gram 4
1.0,2,300,POS n-gram,4,POS n-gram 4
1.0,2,500,POS n-gram,4,POS n-gram 4
0.7,3,10,POS n-gram,4,POS n-gram 4
0.7833333333333332,3,20,POS n-gram,4,POS n-gram 4
0.8111111111111111,3,30,POS n-gram,4,POS n-gram 4
0.8333333333333334,3,50,POS n-gram,4,POS n-gram 4
0.8700000000000001,3,100,POS n-gram,4,POS n-gram 4
0.9416666666666667,3,200,POS n-gram,4,POS n-gram 4
0.9333333333333333,3,300,POS n-gram,4,POS n-gram 4
0.9586666666666666,3,500,POS n-gram,4,POS n-gram 4
0.55,4,10,POS n-gram,4,POS n-gram 4
0.6375,4,20,POS n-gram,4,POS n-gram 4
0.7916666666666667,4,30,POS n-gram,4,POS n-gram 4
0.8150000000000001,4,50,POS n-gram,4,POS n-gram 4
0.905,4,100,POS n-gram,4,POS n-gram 4
0.9337499999999999,4,200,POS n-gram,4,POS n-gram 4
0.9475000000000001,4,300,POS n-gram,4,POS n-gram 4
0.9570000000000001,4,500,POS n-gram,4,POS n-gram 4
0.74,5,10,POS n-gram,4,POS n-gram 4
0.75,5,20,POS n-gram,4,POS n-gram 4
0.8266666666666668,5,30,POS n-gram,4,POS n-gram 4
0.8720000000000001,5,50,POS n-gram,4,POS n-gram 4
0.9019999999999998,5,100,POS n-gram,4,POS n-gram 4
0.938,5,200,POS n-gram,4,POS n-gram 4
0.9606666666666666,5,300,POS n-gram,4,POS n-gram 4
0.9696,5,500,POS n-gram,4,POS n-gram 4
0.8166666666666667,6,10,POS n-gram,4,POS n-gram 4
0.7833333333333334,6,20,POS n-gram,4,POS n-gram 4
0.8444444444444444,6,30,POS n-gram,4,POS n-gram 4
0.8366666666666667,6,50,POS n-gram,4,POS n-gram 4
0.915,6,100,POS n-gram,4,POS n-gram 4
0.9400000000000001,6,200,POS n-gram,4,POS n-gram 4
0.9477777777777776,6,300,POS n-gram,4,POS n-gram 4
0.9636666666666667,6,500,POS n-gram,4,POS n-gram 4
0.6285714285714286,7,10,POS n-gram,4,POS n-gram 4
0.6642857142857144,7,20,POS n-gram,4,POS n-gram 4
0.7095238095238094,7,30,POS n-gram,4,POS n-gram 4
0.7828571428571428,7,50,POS n-gram,4,POS n-gram 4
0.8342857142857142,7,100,POS n-gram,4,POS n-gram 4
0.8685714285714285,7,200,POS n-gram,4,POS n-gram 4
0.8866666666666667,7,300,POS n-gram,4,POS n-gram 4
0.8917142857142857,7,500,POS n-gram,4,POS n-gram 4
0.5875,8,10,POS n-gram,4,POS n-gram 4
0.6875,8,20,POS n-gram,4,POS n-gram 4
0.6708333333333333,8,30,POS n-gram,4,POS n-gram 4
0.7175,8,50,POS n-gram,4,POS n-gram 4
0.77625,8,100,POS n-gram,4,POS n-gram 4
0.838125,8,200,POS n-gram,4,POS n-gram 4
0.8454166666666666,8,300,POS n-gram,4,POS n-gram 4
0.868,8,500,POS n-gram,4,POS n-gram 4
0.6333333333333334,9,10,POS n-gram,4,POS n-gram 4
0.7,9,20,POS n-gram,4,POS n-gram 4
0.7222222222222221,9,30,POS n-gram,4,POS n-gram 4
0.6933333333333334,9,50,POS n-gram,4,POS n-gram 4
0.7766666666666667,9,100,POS n-gram,4,POS n-gram 4
0.8305555555555555,9,200,POS n-gram,4,POS n-gram 4
0.8588888888888888,9,300,POS n-gram,4,POS n-gram 4
0.8828888888888888,9,500,POS n-gram,4,POS n-gram 4
0.5499999999999999,10,10,POS n-gram,4,POS n-gram 4
0.635,10,20,POS n-gram,4,POS n-gram 4
0.6599999999999999,10,30,POS n-gram,4,POS n-gram 4
0.762,10,50,POS n-gram,4,POS n-gram 4
0.7760000000000001,10,100,POS n-gram,4,POS n-gram 4
0.8245000000000001,10,200,POS n-gram,4,POS n-gram 4
0.8466666666666667,10,300,POS n-gram,4,POS n-gram 4
0.8686,10,500,POS n-gram,4,POS n-gram 4
0.5818181818181818,11,10,POS n-gram,4,POS n-gram 4
0.6272727272727272,11,20,POS n-gram,4,POS n-gram 4
